assessmentId,internalTaxonId,scientificName,redlistCategory,redlistCriteria,yearPublished,assessmentDate,criteriaVersion,language,rationale,habitat,threats,population,populationTrend,range,useTrade,systems,conservationActions,realm,yearLastSeen,possiblyExtinct,possiblyExtinctInTheWild,scopes
62019642,62019640,Carya myristiciformis,Least Concern,,2018,2018-02-04 00:00:00 UTC,3.1,English,"<em>Carya myristiciformis </em>is native to the United States and Mexico. The species is widespread and population is considered to be large. In Mexico there is risk to the species due to agricultural activity pressure on habitat and growing threat from illegal logging and fires. Despite this, in the United States, where the majority of the population resides, the habitat and the species is not under threat. This species is globally assessed as Least Concern.","<p>Nutmeg Hickory (<em>Carya   myristiciformis</em>) is a large tree. It grows on rich moist soils of&#160;river   bottom-lands, woodlands, bluffs, and hillsides, often   on calcareous prairie soils and marl ridges. Nutmeg Hickory is sometimes considered a wetland tree. It is not dominant in any forest cover type in the United States and is only a   minor associate in the forest type: Swamp Chestnut Oak-Cherrybark Oak. In this forest type Nutmeg Hickory is   associated with Shagbark (<em>C. ovata</em>), Shellbark (<em>C. laciniosa</em>), Mockernut (<em>C. tomentosa</em>) and Bitternut (<em>C. cordiformis</em>) Hickories, White Ash (<em>Fraxinus americana</em>), Shumard Oak (<em>Quercus shumardii</em>) and Black Tupelo (<em>Nyssa sylvatica</em>) (Godfrey and Wooten 1981, Burns and Honkara 1990).<br/><br/>In Mexico, the habitat of the species is under severe threat due to agricultural activities, illegal logging and fires (M. S. Samain pers. comm. 2018).&#160;</p>","In Mexico, the remaining localities are threatened by fires and illegal logging. There is also loss of native habitat in some sites due to agricultural activities and expansion.&#160;The species is not threatened within its range in the United States.","Within Mexico the subpopulation is experiencing decline from threats including, illegal logging, fire and with a few sites affected by agricultural expansion. Within the United States the subpopulations are considered stable.",Stable,"<p>This species is native to North America, particularly the Gulf states of the United States. There is a single population of<em> Carya myristiciformis</em>&#160;in North Carolina and there are a few scattered populations in eastern South Carolina, central Alabama and Mississippi, northern Louisiana, southern Arkansas, eastern Texas, and northeastern Mexico (Burns and Honkala 1990, Villaseñor 2016). In Mexico the number of localities of the species is declining (M. S. Samain pers. comm. 2018). The species is abundant only near Selma, Alabama, and in southern Arkansas (Burns and Honkala 1990).</p>",<em>Carya myristiciformis</em> is too uncommon over most of its range to be of major economic importance. The wood of this hickory is not separated from the wood of other hickories despite its inferior quality (Burns and Honkara 1990).,Terrestrial,"<p>At this time there are no conservation actions in place. <em>Carya myristiciformis</em> is an uncommon species that is difficult to identify due to the diversity of hickories in the environments where nutmeg hickory occurs.&#160;<strong></strong>This taxon is ranked G4 - apparently secure by&#160;NatureServe (NatureServe 2018).&#160;<span lang=""EN-US"">This species is found in 20 <em>ex situ</em> collections (BGCI 2018). In Mexico some individuals are found in the National Park Cumbres de Monterrey.</p>",Nearctic,,false,false,Global
62019651,62019649,Carya ovata,Least Concern,,2018,2018-02-05 00:00:00 UTC,3.1,English,<em>Carya ovata</em> is here assessed as Least Concern. Known populations are stable and large and the range of the species is broad. The species is not subject to any major threats.,"<p><span lang=""EN-US"">Shagbark Hickory is a large tree that is most commonly associated with upland slopes in the north of its range, whereas in its southern United States range it is found within river bottoms and coves. It also grows, less commonly, on the lower slopes of wooded bluffs, in ravines, valleys, and at the edges of swamps. It has an ability to grow in a wide variety of habitats. Shagbark Hickory generally occurs as scattered individuals or in small groups, but rarely forms pure stands (Tirmenstein 1991). In certain floodplain communities, <em>Carya ovata</em>&#160;grows as a co-dominant with Black Oak (<em>Quercus velutinus</em>), Green Ash (<em>Fraxinus pennsylvanica</em>) and Northern Red Oak (<em>Quercus rubra</em>) (Tirmenstein 1991).</p>",<p>There are no major threats affecting or likely to affect Shagbark Hickory in the near future.</p>,The known population is stable.,Stable,"Shagbark Hickory (<em>Carya ovata</em>) occurs throughout eastern North America where it is native to the United States, Canada and Mexico. Despite this it is absent in from the southeastern and Gulf coastal plains and the lower Mississippi Delta. It is found from southeastern Nebraska and Minnesota eastward through Ontario and Quebec to Maine, and extends southward to Georgia, Alabama, Mississippi, Louisiana and eastern Texas. Disjunct populations have been reported in the mountains of northeastern and central Mexico (Villaseñor 2016).","The wood of Shagbark Hickory is aesthetically pleasing. It is useful to the production of wheels and spokes and to make furniture, flooring, tool handles, dowels, ladders, and sporting goods (Tirmenstein 1991)<span lang=""EN-US"">. Shagbark Hickory is also an excellent fuelwood.&#160;Furthermore, the wood imparts a hickory-smoked flavor to foods and is often used to make charcoal (Tirmenstein 1991).",Terrestrial,<p>At this time there are no conservation actions in place because <em>Carya ovata</em>&#160;populations are stable and have a very expansive range. This taxon is ranked G5 - secure by&#160;NatureServe (NatureServe 2018).&#160;This species is found in 140 <em>ex situ</em> collections (BGCI 2018).</p>,Nearctic,,false,false,Global
62019666,62019664,Engelhardia roxburghiana,Least Concern,,2018,2017-07-27 00:00:00 UTC,3.1,English,<em>Engelhardtia roxburghiana </em>is a large tree species native to China and Southeast Asia. The deforestation within these ranges is a potential threat to the species but this has not been confirmed and is not identified here as a major threat. The species has a wide native range and an estimated extent of occurrence that exceeds the criteria for a threatened category. Due to this population is assumed to be large. The species is globally assessed as Least Concern.,"<em>Engelhardtia roxburghiana </em>is a large tree species that grows up to 30 m in height (Lu <em>et al. </em>1999). The species grows within mixed broad-leaf or evergreen forests, often on steep slopes (Lu <em>et al. </em>1999) and also in lowland mixed dipterocarp forest (Campell-Gasis 1995). It is considered a pioneer species and it can withstand drought (Zhang <em>et al.&#160;</em>2014). The tree is wind pollinated and fruit is also wind dispersed (Wang <em>et al. </em>2016). The species is known to only reproduce sexually.","The species is not known to be threatened however the species does occur within a region where deforestation rates (World Resources Institute 2017) are high due to human population growth, logging and the expansion of agriculture. The impact this has on the species is not known but should be monitored.","The species is described as common in China by Wang <em>et al. </em>(2016) and in north west and south east Viet Nam (T. Cuong pers. comm. 2017). Within Sarawak population is scattered but can be locally abundant while in Sabah the species is uncommon (Campell- Gasis 1995). Overall, it is assumed the species has a large population, as the species range is so wide.",Unknown,"This species is widespread across China and Southeast Asia. Its native range encompasses Indo-China, Borneo and Sumatra (Lu <em>et al. </em>1999). The species is cited by Lu <em>et al. </em>(1999) to occur in Pakistan but this requires confirmation as the species is not found in the Flora of Pakistan, Nasir (2017). It has an altitudinal range between 200 and 1,750 m asl (Campbell-Gasis 1995).","This species is used for timber (Mark <em>et al. </em>2014) which is used to make furniture (Song pers. comm. 2017). It can also be used for reforestation and regeneration of degenerated sites (Zhang <em>et al. </em>2014). Its leaves are important in Traditional Chinese Medicine. The tree has a wide variety of medicinal purposes and had been used to treat fever, inflammation and tumours (Zhang <em>et al. </em>2014).",Terrestrial,"The species is reported from at least six&#160;<em>ex situ </em>collections (BCGI PlantSearch 2017). The species is assessed as Least Concern in both China (Ministry of Environmental Protection, China 2014) and Taiwan (Wang <em>et al. </em>2012). The impact of deforestation within certain parts of the species range should be monitored.",Indomalayan|Nearctic,,false,false,Global
62019696,62019689,Juglans cinerea,Endangered,A2e+3e+4e,2019,2018-08-06 00:00:00 UTC,3.1,English,"This species is native the United States of America and Canada. The species is not abundant across this wide range and the population is also in rapid decline. This is caused by the invasion of the non-native, fungal pest&#160;<em>Ophiognomonia&#160;</em><em>clavigignenti-juglandacearum</em>&#160;which upon infection can kill trees. The infection can spread quickly and already the pest is found across the species range. There is limited natural resistance to this fungus which was introduced in 1967. Since this time reports of decline from different states varies from 27% to 91%. Due to this variation it is predicted that historical population decline has been up to 80%. This figure is also given to decline across a three generation shifting window and to a suspected decline, over the next 100 years. Efforts are being made to better understand ways to protect butternut from the pest. The species is currently globally assessed as Endangered.","This large tree species can grow up to 30 m in height (NatureServe 2018). The species occupies riparian sites, occurring in bottomlands and floodplains and along ravines, terraces, creeks and streams in mesophytic forest (Burns &amp; Honkala<em>&#160;</em>1990). The species can produce seed from around 20 years of age, and lives around 75 years (Michler <em>et al. </em>2006). The species is often associated with <em>Acer saccharum, Tilia americana, Lirodendron tulipifera, Quercus rubra, Fagus </em>spp. and many more hardwood types (Burns &amp; Honkala<em>&#160;</em>1990). The species is not abundant in its habitat, with individual butternut trees being found in mixed stands. It is a shade intolerant tree, and can reach the canopy (Burns &amp; Honkala<em>&#160;</em>1990, Coladonato 1991).","The greatest threat to the species is decline due to butternut canker, caused by the pathogen&#160;<em>Ophiognomonia clavigignenti-juglandacearum </em>(Borders <em>et al. </em>2015). This pest can infect trees of all age and size classes (McIlwrick <em>et al.</em>&#160;2000). It can infect rapidly and invade just as quickly, hence only a few uninfected stands remain (NatureServe 2018). The pest is thought to be waterbourne but may also be dispersed by insects (Borders <em>et al. </em>2015). Infection results in the premature death of the tree as the tree becomes girdled and the cambium is destroyed. During this time the tree can also become more susceptible to other pests and diseases which reduces the viability of the tree further (NatureServe 2018). The pest was thought to be introduced at the end of the 1960's and has since caused the global population of butternut to decline. Currently methods of mitigation are not fully understood. The population now exists in smaller numbers, than across the last century.<br/><br/>Parks <em>et al.&#160;</em>2013 also notes that the species is threatened by historical habitat loss, poor regeneration and genetic dilution caused by hybridisation with <em>Juglans ailantifolia</em>. Potter <em>et al.&#160;</em>2017 also identified that the species may be 'vulnerable' to climate change but with some capacity to adapt.","The species is 'scattered' or 'sporadic' in its habitats but may occasionally form small pure groups (Broders <em>et al. </em>2015). &#160;Small isolated pockets are found in the south of the range, and subpopulations in Wisconsin, Michingan, Ontario and Quebec are considered disjunct (Coladonato 1991). The species is rarely dominant, but in some sites is co-dominant with an overall low abundance (Michler&#160;<em>et al.&#160;</em>2006).<br/><br/>Population is subject to a high rate of decline. This is a consequence of infection of trees by the fungus <em>Ophiognomonia clavigignenti-juglandacearum</em>, commonly known as butternut canker (Broders&#160;<em>et al.&#160;</em>2015, NatureServe 2018). This fungal pest was first reported in 1967 and the population of butternut has continued to decline since its invasion. In some states up to 91% of trees can be infected, putting them at risk of death (McIlwrick&#160;<em>et al.&#160;</em>2000). Seven midwestern states recorded a decline in butternut trees of 23% (Michler <em>et al. </em>2006) while Wisconsin recorded a loss of between 27 and 92% by 1992 (Michler <em>et al. </em>2006). Flickinger (2015) reports a decrease in number of butternut trees from 1.4 million individuals to 84,000 individuals, a 94% decline. In general, the average loss across reporting states is around 80% (McIlwrick <em>et al. </em>2000). The species is also subject to decline in its Canadian range at a similar rate.<br/><br/>Despite this decline the species is still present in habitat as infected individuals, uninfected saplings, mature putative resistant trees (McIlwrick <em>et al. </em>2000). The species currently maintains good genetic diversity and there is some natural resistance to&#160;<em>O. clavigignenti-juglandacearum </em>(Ross-Davis <em>et al. </em>2008). Other causes of population decline are due to habitat loss, poor regeneration and genetic dilution (Parks <em>et al. </em>2013).<br/><br/>The species produces seed from 20 to 60 years old, hence generation length is given as 40 years. Therefore, across three generations looking from 1967 to 2067 it is estimated that the population will experience decline between 50 and 80%. There has been a historical reduction of up to 80% based on the loss of trees due to butternut canker, and the variable rate this has occurred across the range. There is a high rate of infection and high rate of mortality of the tree. Decline will continue into the future as&#160;<em>O. clavigignenti-juglandacearum </em>is present across the entire species range and there is no known remedy (Parks <em>et al. </em>2013). Decline over the next 100 years could also be as much as 80%, considering a conservative estimate.",Decreasing,"This species is native to North America where it is present in much of eastern Canada and eastern United States. Here it occurs from new Brunswick, south to Georgia and Alabama, across to Missouri and north to Wisconsin. It is present in 29 US states (NatureServe 2018). The species occurs at low elevations up to 4,900 ft.","Butternut is a valued lumber and timber species (NatureServe 2018). The wood can be used to make cabinets, furniture and novelties (Burns &amp; Honkala<em>&#160;</em>1990). The nut of the tree can also be harvested and eaten by humans. The bark, roots and husks can be utilised for medicinal purposes (Ross-Davis <em>et al.&#160;</em>2008).",Terrestrial,"The species is assessed as Endangered for Canada (COSEWIC 2008). US NatureServe tracks that the species is at risk in many states, but at the national level is assessed as G4 ('Apparently secure'), as the species 'is not currently vulnerable to extinction' as large numbers still persist across the species range. The species is present on the US Endangered Species Act (McIlwrick <em>et al. </em>2000). There was also a moratorium placed on the trade of this species from Minnesota (McIlwrick <em>et al. </em>2000) and in general, the harvest of this species for timber is now more restricted to ensure that healthy, uninfected individuals persist in the wild.&#160;<br/><br/>There is currently no effective or practical management techniques known that completely protect <em>Juglans cinerea </em>from butternut canker. Various research is occurring to investigate remedies to butternut canker infection. This includes looking at <em>in vitro </em>propagation, breeding resistance, use of fungicides and pesticides, reducing timber harvest and developing <em>ex situ </em>conservation stands, DNA and seed banks (McIlwrick <em>et al. </em>2000, NatureServe 2018). Remaining stands of the tree need to be managed to encourage regeneration, such as reducing canopy to better establishment of butternut (Parks <em>et al. </em>2013). There needs to be continuing monitoring of the population for decline and regeneration. The species is present in at least 137 <em>ex situ </em>collections.",Nearctic,,false,false,Global
62019705,62019703,Juglans hindsii,Least Concern,,2020,2019-11-07 00:00:00 UTC,3.1,English,"This species is native to the USA, occurring in California and Oregon. The species was previously considered to have a narrow native range, originating from just three counties in Northern California. However, since the 1800's the range and population size of the species has been expanding due to natural and anthropogenic activities. The species is now widespread in California where it naturally regenerates and produces fertile offspring. Research conducted by Callahan (2008) also showed that the species was native to Oregon, where the species can also naturally reproduce. In what was previously deemed the 'original' counties of <em>Juglans hindsii </em>there is decline and anthropogenic threat to the species but elsewhere the tree is abundant and reproductive. Therefore the species is not exposed to major threats. Some of the range expansion is from wild trees while others may arise from planted individuals, however 71.5% of <em>J. hindsii </em>across its range were pure. The species is therefore assessed as Least Concern.","<span class=""copy"">This small to large tree, 6–23 m in height, is found predominantly along rivers and streams, occasionally in drier slopes, valleys, and canyons; on rocky/gravelly, well-drained soil (Stone 1997).<span class=""copy""></span>","<p><span lang=""EN-US"">Some localities of the species are exposed to threats such as urbanisation and agricultural development which can cause habitat disturbance and loss. These will be continuing threats in some sites for example in the 'original' occurrence of the species in Napa, Contra Costa and Sacramento (California Native Plant Society, Rare Plant Program.&#160;2018) where a small number of trees remain. However these are not a major threat to the species. This tree is&#160;more abundant than in history, its range is expanding and there is spontaneous regeneration. There may be an emerging threat from Thousand Cankers Disease, a fungal infection which the species may be susceptible too. The impact of this pest on the population is not yet fully understood.&#160;</p>","In what was considered the putative 'original, indigenous' range of the species, few trees are left and only one of the sites considered viable. Trees in these 'original sites' are also threatened by hybridisation and urbanisation (Potter <em>et al. </em>2018). However the global range of the species is now considered wider and to be supporting a large population of California Black Walnut. Range and population size of the species has been naturally growing since the 1800's. The species shows spontaneous regeneration in riparian localities and other sites (Potter <em>et al. </em>2018) and therefore subpopulation size is increasing at these sites. The tree has good natural regeneration and dispersal in California and Oregon (D. Potter pers. comm. 2019). Potter <em>et al. </em>(2018) found that 71.5% of wild <em>Juglans hindsii </em>are pure members of the species. Potter <em>et al. </em>(2018) also found no introgression with&#160;<em>J. regia</em>.",Stable,"<p>This species is native to the western Unites States. It is native to California and Oregon (Callahan 2008, Potter <em>et al. </em>2018, Sims and Bittman 2019). Until recently, the species was thought to be endemic to a few counties in north California (Napa, Contra Costa and Sacremento). However, the species has undergone natural and human dispersal, into local localities often of similar habitat types. Subpopulations of these trees are naturally regenerating in the wild (Potter&#160;<em>et al.&#160;</em>2018) with some being present since the mid 19th century. Therefore, the native range of the species is now considered to be wider in California encapsulating the Inner North Coast Ranges, Sacramento and San Joaquin Valleys and San Francisco Bay Area (Sims and Bittman 2019). Investigations led by Callahan in 2008 show that the species is also native to Oregon, as some trees found here are older than European colonisation and always along water courses. This is confirmed in Potter <em>et al. </em>(2018). There are records of the species south through California to San Diego, the origin of these more southern individuals is uncertain as they may be planted. Therefore, the extent of occurrence is considered to be 175,000 km<sup>2</sup>.</p>","There is a cottage industry for the wood of this species to make furniture, rifle stocks, car dashboards and gearshifts. Burls of the species are valuable and poaching of trees from planted orchards can occur (LA Times 1995). The species is planted across California as an ornamental. It is used as root stock for <em>Juglans regia </em>(English Walnut) and as the source of Paradox hybrids (<em>J. hindsii X</em>&#160;<em>J. regia</em>).",Terrestrial,This species is reported from 23 <em>ex situ </em>collections (BGCI 2019) and is planted as an ornamental.,Nearctic,,false,false,Global
62019714,62019712,Juglans nigra,Least Concern,,2018,2018-02-16 00:00:00 UTC,3.1,English,"This species is here assessed as Least Concern because of its large, stable population and the extensive range over which the species is found.","Black Walnut is a large tree (up to 38 m tall). It grows slowly on wet bottomlands, dry ridges, and slopes and has preference for rich deep, moist soils.&#160;It grows extremely well on deep loams and fertile alluvial deposits. The species is a key component of major United States forest types and is commonly associated with other United States hardwood species such as American Elm (<em>Ulmus americana</em>), Hackberry (<em>Celtis laevigata</em>), Green Ash (<em>Fraxinus pennsylvanica</em>), Box Elder (<em>Acer negundo</em>), and Butternut (<em>Juglans cinerea</em>). It can be scattered within forests or form pure stands (Coladonato 1991).","<p>European canker and walnut caterpillar are pests that attack Black Walnut (USDA, NRCS 2018). These are not considered major threats to the species.</p>","The known population is stable. Black Walnut is a common associate in five forest cover types within North America, suggesting the species is abundant and has a large population (Coladonato 1991).",Stable,"<p>Black Walnut (<em>Juglans nigra</em>) is found throughout eastern North America. It grows as far north as southern Minnesota, southern Wisconsin, southern Michigan, and Maine in the US and Ontario in Canada. Its range then extends south to northwestern Florida, and to Texas and New Mexico. Within this distribution the species does not occur in the Mississippi Valley and Delta regions. Some isolated populations are found within the eastern parts of the species range and in in the Midwest (Coladonato 1991).<br/></p>","Black Walnut wood is heavy, strong and ranks with the most durable United States hardwoods. Its principal uses are for dining room and bedroom furniture and as an interior finish in cafes and public buildings. It is also prized for expensive shotguns and sporting rifles.<br/><br/>The tree nuts are commercially harvested and are eaten plain or with honey and used to flavour cakes, candy and ice cream. Dye can also be extracted from the roots and the tree can be planted as an ornamental. The shells may also be used in the automobile industry as a non-slip agent for tires and to protect gears and jet engines (Coladonato 1991).",Terrestrial,"<p><em>Juglans nigra</em> is ranked as G5 - secure by NatureServe (NatureServe 2018) due to its extensive range and large, stable population. There is currently no conservation actions in place in the states where it is native. This species is found in 205&#160;<em>ex situ</em> collections (BGCI 2018).<strong></strong></p>",Nearctic,,false,false,Global
66813150,66813121,Juglans major,Least Concern,,2019,2018-08-02 00:00:00 UTC,3.1,English,"This species is native to the south-west of the United States into Mexico. The species has a large native range and population is assumed to be large as in the US it can be dominant in some habitats and can form pure stands. Information for Mexico is not widely available but the species was reported as threatened from the country in 2010. In the US, the species is considered stable and is rarely used for timber. The species is globally assessed as Least Concern.","This tree species can grow up to 20 m in height (Pavek 1993). The species occurs in the riparian areas of deserts, where there is ephemeral streams and occasional flooding. The species is generally scattered in its habitats although it can also form pure stands. It may also be dominant or codominant in broadleaved woodland and can also grow in oak and conifer woodland. It can be present at all stages of succession and flowers in spring. Reproduction is sexual (Pavek 1993).","In the future the species may become affected by climate change. A study by Potter <em>et al. </em>(2017) identified the species to have 'high vulnerability and potential adaptation' in response to climate change. Further information is needed to fully understand this risk to the species. Otherwise, in the US, the species is not considered threatened. For Mexico, threats to the species are unknown.","This species can form pure stands and can be dominant or co-dominant in certain habitats (Pavek 1993). It is also widespread, hence it is assumed that the population is large. The population is reported to be stable by Nature Serve (2018) in the United States. Information is not available for population in Mexico.",Stable,"This species is native to Mexico and the United States of America. It has a wide distribution in Mexico (Villaseñor 2016) where it occurs in the North west, along the west coast states to Guerro and Oaxaca. The species is not native east of this range in Mexico, specimens from these sites are likely to be misidentifications. In the US the species range extends from Central Texas west into New Mexico and Central Arizona, it is also reported from Utah (Pavek 1993, NatureServe 2018). This species has an extent of occurrence of over 1.9 million km<sup>2</sup>.","This species is used for timber but this is not a major use due to the limited distribution. When harvested it is used for furniture gunstocks, veneer and fence posts (Pavek 1993). The tree can also be browsed by cattle and the walnut is eaten by humans.",Terrestrial,"This species is reported from 28 <em>ex situ </em>collections (BGCI 2018). The species has most recently been considered Threatened in Mexico (SEMARNAT 2010) but in 2005, a separate assessment for Mexico found the species not threatened (BGCI ThreatSearch 2018). For the US it is assessed as G4 - Apparently Secure (Nature Serve 2018).",Nearctic|Neotropical,,false,false,Global
66813465,66813463,Juglans mexicana,Data Deficient,,2020,2020-03-31 00:00:00 UTC,3.1,English,"<em>Juglans mexicana</em> is a Mexican tree species. So far, it is only  known from the state of San Luis Potosí and there is only one available record. The species  occurrence requires further investigation. It is recommended to increase  the research efforts to better understand the population size,  distribution, and trends. Therefore, this species is assessed as Data  Deficient.","<em>Juglans mexicana</em> is a medium-size, or tall, tree of 15-20 m tall. It grows in <em>Quercus</em> forest and <span class=""page_assessment_classScheme_content"">subtropical/tropical moist montane forest at 1,400 m asl (IBUNAM 2020, Missouri Botanical Garden 2020).","Unfortunately, the cloud forests of Mexico, as elsewhere in the world, are under severe threat. In addition to forest fragmentation due to deforestation, cloud forests are expected to be among the ecosystems most affected by global climatic change (Foster 2001, Lawton <em>et al</em>. 2001).","There is no information about the current population trend of <em>Juglans mexicana</em>. It is recommended to increase the research  efforts to better understand the population size, distribution, and  trends.",Unknown,<em>Juglans mexicana</em> is a Mexican tree species that is known only from the type locality in San Luis Potosí (Missouri Botanical Garden 2020). There are no more available records. The species occurrence requires further investigation.,There is no information about the use and trade of <em>Juglans mexicana. </em>,Terrestrial,"There are no current conservation actions in place. This species is not known from any&#160;<em>ex situ&#160;</em>collections (BGCI 2020). It is recommended to increase the research efforts to better understand the population size, distribution, trends, life history, and ecology. It would also be beneficial to set up sustainable production and livelihood alternatives.",Nearctic,,false,false,Global
